"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","nickname","sig"
"1079","brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00224235523493506,0.000660287978609294,-3.39602613947013,0.000683718298009062,-0.00353649589243403,-0.000948214577436088,0.00280324502183715,"l2",TRUE
"1089","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.00061430738490601,0.000359188704084283,1.71026365228307,0.0872171299140414,-8.96895387528e-05,0.00131830430856482,0.155324656976895,"l2",FALSE
"1099","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00273332001453152,0.000730797557731897,3.74018766977636,0.000183882909824629,0.00130098312138717,0.00416565690767587,0.00107702847182997,"l2",TRUE
"1109","brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-7.58594773875136e-06,0.000287501680254565,-0.0263857509703403,0.978949659272672,-0.000571078886532449,0.000555906991054946,0.983748432112243,"l2",FALSE
"1119","brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00266717591275809,0.000725377555266141,-3.67694849860567,0.000236040672437987,-0.00408888979627344,-0.00124546202924274,0.00130779291485912,"l2",TRUE
"1129","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00166247042155804,0.000577000469682373,-2.88122888786068,0.003961278592026,-0.00279337056119818,-0.00053157028191789,0.011600887305219,"l2",TRUE
"1139","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00122977272958504,0.000485668881946261,-2.53212173004964,0.0113374624030766,-0.00218166624661155,-0.000277879212558536,0.0273432916780084,"l2",TRUE
"1149","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000607231170013695,0.000349452727125413,-1.73766327425389,0.0822701635336087,-0.00129214592947881,7.76835894514174e-05,0.150583781467766,"l2",FALSE
"1159","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000396577214320891,0.000345514061789889,-1.14778892721899,0.251055709478155,-0.00107377233158122,0.000280617902939438,0.352509729061794,"l2",FALSE
"1169","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00428372220939682,0.000912690771118936,-4.69350884762983,2.68558369898031e-06,-0.00607256324981202,-0.00249488116898161,3.23849798994684e-05,"l2",TRUE
"1179","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00360015953187416,0.000831295209134938,-4.33078344770031,1.48579749488231e-05,-0.00522946820229933,-0.00197085086144899,0.000138449312023125,"l2",TRUE
"1189","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00192377492189425,0.000637439079526714,-3.017974554247,0.0025447027073433,-0.00317313256010497,-0.000674417283683532,0.00869440091675629,"l2",TRUE
"1199","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00176470302440732,0.000588824013870547,-2.9969956775494,0.00272654579261156,-0.0029187768848259,-0.000610629163988734,0.00916298176205523,"l2",TRUE
"1209","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00239843547746584,0.000697090258414362,-3.44063835136851,0.000580343653626914,-0.00376470727793171,-0.00103216367699997,0.00251055594008847,"l2",TRUE
"1219","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000561969477577697,0.000397904084027358,-1.41232397488803,0.157854590242485,-0.00134184715157272,0.000217908196417324,0.241493962684398,"l2",FALSE
"1229","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00154294360457923,0.000669537811186874,-2.30449061845229,0.0211951183798857,-0.00285521360079328,-0.000230673608365177,0.0457368343987008,"l2",TRUE
"1239","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",3.89295759654158e-05,0,NA,NA,3.89295759654158e-05,3.89295759654158e-05,NA,"l3",FALSE
"1249","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.00146825799971464,0.000705082603959019,2.08239146941141,0.0373067270059402,8.63214898292474e-05,0.00285019450960004,0.0757215746160172,"l3",FALSE
"1259","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.0039413042835092,0.000876070880205717,-4.498841786162,6.83246807620108e-06,-0.00565837165661671,-0.00222423691040169,7.37187345063801e-05,"l3",TRUE
"1269","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00448559192707142,0.000933631871870884,-4.80445458452788,1.55173916627227e-06,-0.00631547677075707,-0.00265570708338577,2.12071019390544e-05,"l3",TRUE
"1279","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.00226219557962058,0.000655375521607807,-3.45175476507091,0.000556953683679584,-0.00354670799832103,-0.000977683160920127,0.00248207619900684,"l3",TRUE
"1289","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00266934119356776,0.000740484716654788,-3.60485656696167,0.000312325373382771,-0.00412066456931349,-0.00121801781782203,0.0016001503531371,"l3",TRUE
"1299","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000786309434347726,0.000425467242871171,1.8481080447968,0.0645867142315848,-4.7591038281324e-05,0.00162020990697678,0.122595152013656,"l3",FALSE
"1309","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00447069254464075,0.000921474644766571,4.85167179588894,1.22425097681678e-06,0.00266463542823143,0.00627674966105007,1.79265321605314e-05,"l3",TRUE
"1319","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",9.4565958520067e-05,0.000278646303534981,0.339376325184933,0.734326251187555,-0.000451570760833711,0.000640702677873845,0.791908851297717,"l3",FALSE
"1329","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00283271402394008,0.000745830227177167,-3.79806814033455,0.000145828238640844,-0.00429451440778865,-0.00137091364009151,0.000879258497687441,"l3",TRUE
"1339","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00215159871949762,0.00065892719673674,-3.26530568195267,0.0010934600242607,-0.00344307229353557,-0.000860125145459673,0.00422942084855552,"l3",TRUE
"1349","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00200908310221796,0.000618590306911991,-3.24784122830395,0.00116284138485101,-0.00322149782495104,-0.000796668379484877,0.00441449044248994,"l3",TRUE
"1359","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.0012156000254138,0.000496773423197934,-2.44699085870674,0.0144054492607657,-0.00218925804335842,-0.000241942007469172,0.0324518362467799,"l3",TRUE
"1369","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00119164123347443,0.000508036832089592,-2.34558039536843,0.0189974810543558,-0.00218737512718985,-0.000195907339759008,0.0418761679155156,"l3",TRUE
"1379","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00479069466085988,0.000968437065091391,-4.94683117111774,7.54313445039401e-07,-0.00668879642973267,-0.00289259289198708,1.18949427871598e-05,"l3",TRUE
"1389","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00509718028001634,0.000984792193817975,-5.17589427699961,2.26821878612782e-07,-0.00702733751215576,-0.00316702304787693,4.22713501051093e-06,"l3",TRUE
"1399","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00306688126647915,0.000870016930980014,-3.52508227974887,0.000423351275064654,-0.00477208311714004,-0.00136167941581825,0.00201830259042451,"l3",TRUE
"1409","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00290151771316862,0.00075878395944378,-3.8239049166189,0.000131354588177812,-0.00438870694572513,-0.00141432848061211,0.000815990623528833,"l3",TRUE
"1419","brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00320261848447775,0.00079464345752137,-4.03025841862119,5.57155654932195e-05,-0.00476009104177002,-0.00164514592718548,0.000407917533075357,"l3",TRUE
"1429","brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00208028375301509,0.000712725125352546,-2.91877426376135,0.00351410595038049,-0.00347719932958288,-0.000683368176447307,0.0107773758342009,"l3",TRUE
"1439","brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000109284614880161,0.000431990324241029,-0.252979311682883,0.800284200197555,-0.000955970092062358,0.000737400862302036,0.828577075962115,"l3",FALSE
"1449","brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000948146762026311,0.00073978541741985,-1.28165105677963,0.199965081134658,-0.00239809953645715,0.000501806012404526,0.297049577047862,"l3",FALSE
"1459","brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000292833954350903,0.00023843909459649,1.22812894775693,0.219398565800134,-0.000174498083564557,0.000760165992266363,0.32126218563591,"icvf",FALSE
"1469","brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.0013436356882112,0.000544965417856091,2.46554303114701,0.0136805741724368,0.000275523096393444,0.00241174828002896,0.031511434891568,"icvf",TRUE
"1479","brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000129325852006026,0.000407476102911684,0.31738266632548,0.750953258125917,-0.000669312634261611,0.000927964338273663,0.797644652413539,"icvf",FALSE
"1489","brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000137533131166006,0.000462460854456145,-0.297394103394428,0.766165644967798,-0.00104393975015967,0.000768873487827658,0.805456190863582,"icvf",FALSE
"1499","brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.000804089074112315,0.000471156331471556,-1.70662903245068,0.0878910254113161,-0.00172753851488458,0.000119360366659951,0.155324656976895,"icvf",FALSE
"1509","brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000684709983734609,0.000419089288464043,-1.63380454376217,0.102299897969467,-0.00150610989543065,0.000136689927961434,0.171897369538859,"icvf",FALSE
"1519","brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.00124889966794277,0.000487141564809645,2.56373045981159,0.0103553928060283,0.000294119745543378,0.00220367959034216,0.0258884820150707,"icvf",TRUE
"1529","brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00234927753622918,0.000672497853502538,3.49336064642221,0.000476981858975822,0.00103120596368371,0.00366734910877465,0.00217291735755652,"icvf",TRUE
"1539","brain_bio.weighted.mean_icvf_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-9.69280503187796e-05,0.000221611279287136,-0.43737868681852,0.661836738313338,-0.000531278176289413,0.000337422075651853,0.73045577675928,"icvf",FALSE
"1549","brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00116505570626038,0.000470900694672382,-2.47410063191972,0.0133572066826566,-0.00208800410811314,-0.000242107304407613,0.0311162201130069,"icvf",TRUE
"1559","brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00058003002650173,0.000343016483801375,-1.69096837584517,0.0908428427246315,-0.00125232998085599,9.22699278525307e-05,0.157820192869063,"icvf",FALSE
"1569","brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000743138320507136,0.000375891843033102,-1.97700039061953,0.0480415860416683,-0.0014798727949344,-6.40384607987314e-06,0.0937954775099238,"icvf",FALSE
"1579","brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000190097008017887,0.000256111267836777,-0.742243828721499,0.457939618013797,-0.000692065869012862,0.000311871852977088,0.550340595702479,"icvf",FALSE
"1589","brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00147691083852674,0.000579174740379334,-2.55002633153412,0.0107714783254254,-0.00261207247042557,-0.000341749206627912,0.0262875363894309,"icvf",TRUE
"1599","brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000743608923091673,0.000384127190422912,-1.9358403717086,0.0528872546399399,-0.00149648438180314,9.26653561979468e-06,0.102281954728186,"icvf",FALSE
"1609","brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00129935046765965,0.000508770627661693,-2.553902283297,0.0106523146808839,-0.0022965225742684,-0.00030217836105089,0.0262875363894309,"icvf",TRUE
"1619","brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000709229438572908,0.000430647580811106,-1.64689056707832,0.0995805411257638,-0.00155328318699198,0.000134824309846162,0.170116757756513,"icvf",FALSE
"1629","brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00158875930732047,0.00058715939936563,-2.70583986058466,0.00681318922048124,-0.00273957058326127,-0.000437948031379664,0.0181390102623202,"icvf",TRUE
"1639","brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.0018887129086506,0.000655514306299254,-2.88126878467907,0.00396077716249588,-0.00317349734034789,-0.000603928476953301,0.011600887305219,"icvf",TRUE
"1649","brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000414705503537003,0.000360470611405291,1.15045579421933,0.249956191350898,-0.000291803912302501,0.00112121491937651,0.352509729061794,"icvf",FALSE
"1659","brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000513059969393967,0.000449140167459139,-1.14231593290004,0.253322720823414,-0.00139335852162417,0.000367238582836235,0.35327318210068,"icvf",FALSE
"1669","brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.00066792976306733,0.000503767685719592,1.32586861365124,0.184883220835163,-0.000319436757518162,0.00165529628365282,0.280748594601544,"od",FALSE
"1679","brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000798997470114135,0.000455541096393235,1.75395255541208,0.0794386370954911,-9.38466722944947e-05,0.00169184161252277,0.146710996437619,"od",FALSE
"1689","brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00151493999484718,0.000545678424379442,-2.77625049326442,0.00549898236491386,-0.00258445005377145,-0.000445429935922906,0.0154423477370869,"od",TRUE
"1699","brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",0.000474378862205795,0.000333583220182464,1.42207051645559,0.155005780897253,-0.000179432235198729,0.00112818995961032,0.23891868484163,"od",FALSE
"1709","brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000545110564713093,0.000327674810565783,-1.66357177035327,0.096198037203338,-0.00118734139206301,9.71202626368271e-05,0.165719307787263,"od",FALSE
"1719","brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.000866557230126604,0.000772446460167289,-1.12183468345357,0.261932736366134,-0.00238052447203994,0.000647410011786736,0.360377254731929,"od",FALSE
"1729","brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.000129427788795971,0.000721109570625614,0.179484219969072,0.857557506778293,-0.00128392099853738,0.00154277657612932,0.883413512007789,"od",FALSE
"1739","brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",0.000883876250081205,0.000410179404246953,2.15485283007788,0.0311733525819886,7.99393905570814e-05,0.00168781310960533,0.0645508816091683,"od",FALSE
"1749","brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.000587940481775541,0.000380234417163133,-1.5462579273125,0.122042288523162,-0.00133318624509786,0.000157305281546778,0.193943171684095,"od",FALSE
"1759","brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000557714163241544,0.000457010612656456,-1.22035276161254,0.222331176570136,-0.00145343850460078,0.000338010178117693,0.323247455297006,"od",FALSE
"1769","brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000403364817897651,0.000379717271733207,1.06227671987768,0.288110079771576,-0.000340867359007243,0.00114759699480255,0.383523158137487,"od",FALSE
"1779","brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00125648276603242,0.000562443065135268,-2.23397325688466,0.025484832750845,-0.00235885091705186,-0.000154114615012985,0.0538596980816828,"od",FALSE
"1789","brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00120358286991814,0.000668856688575457,-1.79946300975408,0.0719454701435347,-0.00251451789034476,0.000107352150508479,0.135310287884629,"od",FALSE
"1799","brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00638830793154603,0.00110277398874672,-5.79294397286812,6.9163186289245e-09,-0.00854970523257717,-0.00422691063051489,2.02549331275646e-07,"od",TRUE
"1809","brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00229628324828403,0.00066807478835464,-3.43716495265359,0.000587837488410958,-0.00360568577243835,-0.000986880724129718,0.00251055594008847,"od",TRUE
"1819","brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000204743677047148,0.0002252272683927,0.909053679460173,0.363321791477592,-0.00023669365733888,0.000646181011433176,0.456938449404333,"od",FALSE
"1829","brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000395171053806322,0.000336591713478218,1.17403678695107,0.240380291117686,-0.00026453658210561,0.00105487868971825,0.342208053327262,"od",FALSE
"1839","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000274219862759337,0.000419512991359306,-0.653662385688723,0.513329341794789,-0.00109645021687024,0.000548010491351567,0.595740204117812,"od",FALSE
"1849","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00097010832754782,0.000516470184978963,-1.87834333086882,0.0603342124734605,-0.00198237128919533,4.21546340996859e-05,0.115593584645415,"od",FALSE
"1859","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00148578416859981,0.000664999327274128,-2.2342641678904,0.0254656965313282,-0.00278915889980046,-0.00018240943739915,0.0538596980816828,"od",FALSE
"1869","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.00104753975288631,0.000451660677317864,2.31930696094024,0.0203783982693371,0.000162301092110326,0.00193277841366228,0.0444422515448308,"isovf",TRUE
"1879","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000249779522297785,0.000298634842359297,-0.83640448758242,0.402927388871563,-0.000835093057850803,0.000335534013255234,0.497591052522111,"isovf",FALSE
"1889","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00345816086786223,0.00118509607336659,-2.91804263433123,0.00352236185800714,-0.00578090648988058,-0.00113541524584388,0.0107773758342009,"isovf",TRUE
"1899","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00294521498854564,0.00136512799381128,-2.15746435638092,0.030969501474003,-0.00562081669070316,-0.000269613286388108,0.0645508816091683,"isovf",FALSE
"1909","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",0.00023525693454576,0.000578831826549001,0.406433999920776,0.684423742093227,-0.000899232598595818,0.00136974646768734,0.746313123027189,"isovf",FALSE
"1919","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000651812779082139,0.000685141516003095,-0.951354959314996,0.341424216376347,-0.00199466547476138,0.000691039916597099,0.437449777232194,"isovf",FALSE
"1929","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",5.80350293497802e-05,0,NA,NA,5.80350293497802e-05,5.80350293497802e-05,NA,"isovf",FALSE
"1939","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.000480250827196527,0.000302407111292302,1.58809369642212,0.112265153511485,-0.00011245621960518,0.00107295787399823,0.184114851758836,"isovf",FALSE
"1949","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.00123120889892501,0.000585160039091628,-2.10405498782226,0.0353736506629232,-0.00237810150073665,-8.43162971133672e-05,0.0725159838589925,"isovf",FALSE
"1959","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00215173506058795,0.000765557431548002,-2.81067751669135,0.00494373089403077,-0.00365220005451902,-0.000651270066656877,0.014075900462171,"isovf",TRUE
"1969","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000279486675919233,0.000254095281571152,1.09992863382223,0.271363217667661,-0.000218530924601789,0.000777504276440255,0.370863064145804,"isovf",FALSE
"1979","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000257593302334029,0.000378803797672281,0.680017739835028,0.496493228362984,-0.000484848498310638,0.0010000351029787,0.591417751020688,"isovf",FALSE
"1989","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000227725067012546,0.000295840782147904,0.769755492664619,0.441444945524485,-0.000352112211155506,0.000807562345180598,0.535480555222008,"isovf",FALSE
"1999","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000322111445514251,0.000255060510333822,1.26288246303857,0.206631423246786,-0.000177797968618446,0.000822020859646948,0.304744185363964,"isovf",FALSE
"2009","brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000457155600651658,0.000311411405756814,-1.46801174330994,0.142101033063738,-0.00106751074031,0.000153199539006686,0.224082398292818,"isovf",FALSE
"2019","brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00164910494723422,0.000561058253611044,-2.93927580000893,0.00328980186438721,-0.0027487589175408,-0.000549450976927631,0.0105376465968653,"isovf",TRUE
"2029","brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000251021016500372,0.000775391221676567,0.323734663848282,0.746138924963141,-0.00126871785191421,0.00177075988491496,0.796658748007521,"isovf",FALSE
"2039","brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000123264813228894,0.000975373724889684,0.126377008200458,0.899433501017946,-0.00178843255902156,0.00203496218547935,0.921919338543394,"isovf",FALSE
"2049","brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00291925837650605,0.000859273680982564,-3.39735574487506,0.000680404509053156,-0.00460340384409503,-0.00123511290891706,0.00280324502183715,"isovf",TRUE
"2059","brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00152735840135872,0.00056687861151714,-2.69433062092614,0.00705301641767098,-0.00263842006353839,-0.000416296739179058,0.0185367739182378,"isovf",TRUE
"2069","brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00109937152370527,0.000554043936779253,-1.98426776420674,0.0472259977825202,-0.00218527768564539,-1.34653617651461e-05,0.0930897071674678,"isovf",FALSE
"2079","brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00146937136983589,0.00053113897234707,-2.76645368978071,0.00566696331675365,-0.00251038462642176,-0.000428358113250013,0.01548969973246,"isovf",TRUE
"2089","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00217354209077728,0.000649591808909973,-3.34601215865779,0.000819828007187384,-0.00344671864089305,-0.000900365540661505,0.00323201425910411,"md",TRUE
"2099","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000128709876258797,0.000297693072460893,-0.432357646735987,0.665481495450906,-0.000712177576729219,0.000454757824211625,0.73045577675928,"md",FALSE
"2109","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00298008549168696,0.000762764209121607,-3.90695506691223,9.34665263587764e-05,-0.00447507587026149,-0.00148509511311243,0.000618085093662876,"fa",TRUE
