"","lhs","rhs","est.std","pvalue","ci.lower","ci.upper","model.r","additional.r","pvalue_adj"
"559","brain_latent_gFA","heart_latent_cc3",0.0604398080603026,3.62430085942833e-11,0.0425419924841614,0.0783376236364438,0.0674631078537781,0.00339809261820512,5.62035587359805e-11
"562","brain_latent_gFA","brain_latent_cc1",-0.00417571283535512,0.761687192446162,-0.0311627410453446,0.0228113153746343,0.0640722105263226,7.19529074966196e-06,0.774562142952962
"565","brain_latent_gFA","brain_latent_cc2",0.18142836249677,0,0.160569176277858,0.202287548715682,0.0855837046205921,0.0215186893850191,0
"568","brain_latent_gFA","brain_latent_cc3",0.211419756132236,0,0.193817590422853,0.22902192184162,0.103252270081322,0.0391872548457489,0
"571","brain_latent_pc1","cardio_latent_agg",-0.041689135016082,4.52755337287947e-06,-0.0595079123449069,-0.0238703576872571,0.132780278166222,0.00152112003518101,5.98698449673805e-06
"574","brain_latent_pc1","cardio_latent_gvrf",-0.0404792280993624,7.53273068581084e-05,-0.0605201068592541,-0.0204383493394706,0.13239400895626,0.00113485082521836,9.06438592525904e-05
"577","brain_latent_pc1","cog_latent_g",0.0429306681198007,7.36165600923044e-07,0.0259375653712082,0.0599237708683932,0.133031632025498,0.00177247389445612,1.04217953699302e-06
"580","brain_latent_pc1","heart_latent_pc1",-0.0457435320021052,3.00240702442167e-05,-0.0672267768001377,-0.0242602872040727,0.132519898990948,0.00126074085990679,3.71187991717885e-05
"583","brain_latent_pc1","heart_latent_pc2",-0.0437597462920291,3.97812369778983e-06,-0.0623542432244798,-0.0251652493595783,0.132798142223783,0.00153898409274122,5.31174776318435e-06
"586","brain_latent_pc1","heart_latent_pc3",0.0447537522443933,1.92294043799279e-07,0.0279068417432434,0.0616006627455431,0.133217997397303,0.00195883926626195,2.78787750247148e-07
"589","brain_latent_pc1","brain_latent_grey",0.0441227356077826,2.21150214751997e-05,0.0237382502321342,0.064507220983431,0.13256185861266,0.00130270048161829,2.77205651130108e-05
"592","brain_latent_pc1","brain_latent_atrophy",0.0128658548114105,0.228341134660661,-0.00806699522750537,0.0337987048503264,0.131364518290515,0.000105360159473822,0.244616618337524
"595","brain_latent_pc1","brain_latent_gMD",-0.940310280114973,0,-0.942628476498605,-0.93799208373134,0.917810929794447,0.786551771663406,0
"598","brain_latent_pc1","brain_latent_gFA",0.666050465206833,0,0.657312448350085,0.67478848206358,0.546461635155112,0.41520247702407,0
"604","brain_latent_pc1","brain_latent_pc2",0.00174691851583792,0.840900178568069,-0.0153092747982835,0.0188031118299594,0.131262085186661,2.92705561988349e-06,0.850322860248798
"607","brain_latent_pc1","brain_latent_pc3",-0.067051236594838,3.73501229944395e-12,-0.0859688532390101,-0.0481336199506659,0.134732575308631,0.00347341717759009,5.96610371725339e-12
"610","brain_latent_pc1","heart_latent_cc1",-0.102103219894219,1.60262914050691e-11,-0.131801956305146,-0.0724044834832922,0.134528864773294,0.00326970664225212,2.53749613913593e-11
"613","brain_latent_pc1","heart_latent_cc2",0.0604092122706454,1.57148960511222e-10,0.0419042237977034,0.0789142007435873,0.134209634240653,0.00295047610961174,2.40384638748098e-10
"616","brain_latent_pc1","heart_latent_cc3",0.0938123740180144,0,0.0766774129948594,0.110947335041169,0.139445866697677,0.00818670856663595,0
"619","brain_latent_pc1","brain_latent_cc1",-0.0791713891916753,2.12306239255611e-09,-0.105084962083763,-0.0532578162995877,0.133845920444608,0.00258676231356636,3.19343968213648e-09
"622","brain_latent_pc1","brain_latent_cc2",0.245751785757317,0,0.22614038633175,0.265363185182884,0.170741105195185,0.0394819470641441,0
"625","brain_latent_pc1","brain_latent_cc3",0.333279296991194,0,0.317645236419819,0.348913357562568,0.228639285730539,0.0973801275994972,0
"628","brain_latent_pc2","cardio_latent_agg",0.00902963070234536,0.345402638436455,-0.00972704408658106,0.0277863054912718,0.0410790654104962,7.13406020490526e-05,0.365664432132683
"631","brain_latent_pc2","cardio_latent_gvrf",0.0236124632592022,0.028109349641781,0.00253564094260356,0.0446892855758009,0.0413938563100972,0.000386131501650011,0.0316294095396504
"634","brain_latent_pc2","cog_latent_g",0.0416986918836946,4.72282753460895e-06,0.0238414456173983,0.0595559381499908,0.0426799143409146,0.00167218953246739,6.19978450906848e-06
"637","brain_latent_pc2","heart_latent_pc1",0.0535096024948699,3.33628866755475e-06,0.0309503383826107,0.0760688666071291,0.0427328689746411,0.00172514416619396,4.4940306305495e-06
"640","brain_latent_pc2","heart_latent_pc2",0.0186153784316601,0.0622523542871973,-0.000953185487802825,0.0381839423511231,0.0412862075102052,0.000278482701758009,0.0683189933759301
"643","brain_latent_pc2","heart_latent_pc3",-0.00834717784041712,0.356516710764745,-0.0260909569337654,0.0093966012529312,0.0410758541962767,6.81293878295186e-05,0.375226042524994
"646","brain_latent_pc2","brain_latent_grey",0.29564504867549,0,0.275757442659667,0.315532654691313,0.099494891735451,0.0584871669270038,0
"649","brain_latent_pc2","brain_latent_atrophy",0.308599454159517,0,0.288266277221971,0.328932631097063,0.101625188432799,0.0606174636243516,0
"652","brain_latent_pc2","brain_latent_gMD",0.273386247221161,0,0.256321279061919,0.290451215380403,0.107494940643003,0.0664872158345557,0
"655","brain_latent_pc2","brain_latent_gFA",0.633521060904555,0,0.623370061965644,0.643672059843466,0.416644220232161,0.375636495423714,0
"658","brain_latent_pc2","brain_latent_pc1",0.00192839113787117,0.840901000301443,-0.0168997247212034,0.0207565069969458,0.0410109345911326,3.20978268542049e-06,0.850322860248798
"664","brain_latent_pc2","brain_latent_pc3",-0.11836059677989,0,-0.138054191530904,-0.0986670020288762,0.0518309554225623,0.0108232306141152,0
"667","brain_latent_pc2","heart_latent_cc1",0.117168266345467,1.72528658026749e-13,0.0860026289248578,0.148333903766076,0.0453134638025398,0.00430573899409259,2.83103843398439e-13
"670","brain_latent_pc2","heart_latent_cc2",-0.0295122974883676,0.00301326957397263,-0.0490118292107505,-0.0100127657659847,0.0417119012887888,0.000704176480341601,0.00345681265413112
"673","brain_latent_pc2","heart_latent_cc3",-0.00751460128775145,0.418220390169873,-0.0257086959722167,0.0106794933967138,0.0410602351609115,5.25103524643411e-05,0.435094701178561
"676","brain_latent_pc2","brain_latent_cc1",0.282461863398337,0,0.256271804537694,0.30865192225898,0.0739337575566109,0.0329260327481637,0
"679","brain_latent_pc2","brain_latent_cc2",-0.0388869377320144,0.000438187285629832,-0.0605644494126225,-0.0172094260514063,0.0419962886191108,0.00098856381066359,0.00052379341096811
"682","brain_latent_pc2","brain_latent_cc3",-0.0466990688612064,9.81662624965907e-07,-0.0653963667230734,-0.0280017709993393,0.0429196259049226,0.00191190109647543,1.38429768598708e-06
"685","brain_latent_pc3","cardio_latent_agg",-0.0368231406105149,1.75959943562454e-05,-0.0536331465269654,-0.0200131346940644,0.228606887288225,0.00118679162581925,2.21329406362529e-05
"688","brain_latent_pc3","cardio_latent_gvrf",-0.0416533041849953,1.55798188532508e-05,-0.0605497851359942,-0.0227568232339963,0.228621734090682,0.00120163842827636,1.9831441481107e-05
"691","brain_latent_pc3","cog_latent_g",0.104317862917658,0,0.088480892732693,0.120154833102623,0.237885686957689,0.0104655912952836,0
"694","brain_latent_pc3","heart_latent_pc1",0.0481646663735752,3.15053670907339e-06,0.0279102141910209,0.0684191185561296,0.228817880337056,0.00139778467465002,4.27572839088532e-06
"697","brain_latent_pc3","heart_latent_pc2",0.0939260559463594,0,0.0765226506457571,0.111329461246962,0.234510289255787,0.00709019359338137,0
"700","brain_latent_pc3","heart_latent_pc3",0.0474095819820587,4.87934692650072e-09,0.0315289918357381,0.0632901721283794,0.229618346558246,0.00219825089584036,7.18956832843575e-09
"703","brain_latent_pc3","brain_latent_grey",0.641252306010521,0,0.628734218796356,0.653770393224686,0.502575095398087,0.275154999735681,0
"706","brain_latent_pc3","brain_latent_atrophy",0.692455178940221,0,0.680330112485774,0.704580245394667,0.53262461230016,0.305204516637754,0
"709","brain_latent_pc3","brain_latent_gMD",0.0199966060516695,0.0188778201730462,0.00330422348632359,0.0366889886170154,0.227775805246721,0.000355709584315078,0.0213633011989645
"712","brain_latent_pc3","brain_latent_gFA",-0.0387930450104448,2.88666972458884e-06,-0.0550438402691208,-0.0225422497517688,0.228828584643474,0.00140848898106827,3.93240668142103e-06
"715","brain_latent_pc3","brain_latent_pc1",-0.0596293364473663,3.80007136868699e-12,-0.076458867527121,-0.0427998053676116,0.230509040820194,0.00308894515778824,6.04328530438767e-12
"718","brain_latent_pc3","brain_latent_pc2",-0.0953532632555605,0,-0.111250192034742,-0.079456334476379,0.236139512680612,0.00871941701820644,0
"724","brain_latent_pc3","heart_latent_cc1",0.213184351130777,0,0.185594595138544,0.24077410712301,0.241674243790394,0.0142541481279886,0
"727","brain_latent_pc3","heart_latent_cc2",0.0805786266894384,0,0.0631841828636266,0.0979730705152503,0.232669730827908,0.00524963516550214,0
"730","brain_latent_pc3","heart_latent_cc3",0.00656726177617537,0.430584001582299,-0.00976325821663833,0.0228977817689891,0.227460210150066,4.01144876598369e-05,0.445389182152464
"733","brain_latent_pc3","brain_latent_cc1",0.594271780040768,0,0.574412021767077,0.614131538314458,0.37316397446735,0.145743878804945,0
"736","brain_latent_pc3","brain_latent_cc2",0.290393607055673,0,0.272337138182464,0.308450075928882,0.282549020565334,0.0551289249029278,0
"739","brain_latent_pc3","brain_latent_cc3",-0.00399762789240959,0.641383178938792,-0.0208198321631212,0.012824576378302,0.227434103269209,1.40076068032569e-05,0.659656203979783
"742","heart_latent_cc1","cardio_latent_agg",0.149678084057201,0,0.139408704995109,0.159947463119292,0.705969262474606,0.0196080329670346,0
"745","heart_latent_cc1","cardio_latent_gvrf",0.235064053254526,0,0.224013064713127,0.246115041795925,0.72463018471342,0.0382689552058494,0
"748","heart_latent_cc1","cog_latent_g",0.0383707138049889,1.68975944347949e-13,0.0281683674418932,0.0485730601680846,0.687777166376051,0.00141593686848007,2.78540255295021e-13
"751","heart_latent_cc1","heart_latent_pc1",0.422142892812394,0,0.412298158601143,0.431987627023645,0.793731833053115,0.107370603545544,0
"754","heart_latent_cc1","heart_latent_pc2",0.100861019791095,0,0.0898652153333766,0.111856824248813,0.694537046769924,0.0081758172623525,0
"757","heart_latent_cc1","heart_latent_pc3",0.11185727554966,0,0.101979263818115,0.121735287281205,0.698598061822143,0.0122368323145716,0
"760","heart_latent_cc1","brain_latent_grey",0.126021108538548,0,0.114035980989157,0.138006236087939,0.69698811898296,0.0106268894753895,0
"763","heart_latent_cc1","brain_latent_atrophy",0.156212495304407,0,0.144058545077383,0.16836644553143,0.701893649227958,0.0155324197203868,0
"766","heart_latent_cc1","brain_latent_gMD",0.0435103583567861,8.88178419700125e-16,0.0329086388942051,0.0541120778193671,0.688045336368385,0.00168410686081388,1.49131353261277e-15
"769","heart_latent_cc1","brain_latent_gFA",-0.0214002631855138,5.18773814759399e-05,-0.031764410672387,-0.0110361156986406,0.686789852638606,0.000428623131034978,6.34838464841163e-05
"772","heart_latent_cc1","brain_latent_pc1",-0.0368620002103357,1.73103753553505e-11,-0.0476019076549316,-0.0261220927657397,0.687541679815409,0.00118045030783753,2.70521450358508e-11
"775","heart_latent_cc1","brain_latent_pc2",0.038319917736751,1.96731519963578e-13,0.0281029379591608,0.0485368975143411,0.687769424256515,0.00140819474894427,3.21357822202948e-13
"778","heart_latent_cc1","brain_latent_pc3",0.0865449514305108,0,0.0752706218541441,0.0978192810068776,0.692147888976803,0.00578665946923185,0
"784","heart_latent_cc1","heart_latent_cc2",-0.0852906011470986,0,-0.0963092380748815,-0.0742719642193157,0.692242752557889,0.00588152305031764,0
"787","heart_latent_cc1","heart_latent_cc3",0.0703568441165348,0,0.060055417861307,0.0806582703717626,0.69096593707105,0.00460470756347886,0
"790","heart_latent_cc1","brain_latent_cc1",0.286526456028663,0,0.272059562429155,0.300993349628171,0.720241706334452,0.0338804768268813,0
"793","heart_latent_cc1","brain_latent_cc2",-0.0762961256046789,0,-0.0886059292667189,-0.063986321942639,0.690166715375691,0.00380548586811991,0
"796","heart_latent_cc1","brain_latent_cc3",0.0622882945363403,0,0.0516490329093954,0.0729275561632851,0.68976269416712,0.00340146465954916,0
"799","heart_latent_cc2","cardio_latent_agg",-0.387141817823577,0,-0.401455720694124,-0.37282791495303,0.322663086128531,0.131177032844472,0
"802","heart_latent_cc2","cardio_latent_gvrf",-0.564688905717486,0,-0.578639820866896,-0.550737990568075,0.412333658762057,0.220847605477998,0
"805","heart_latent_cc2","cog_latent_g",0.0820112208113265,0,0.0657202784234935,0.0983021631991595,0.197954379531742,0.00646832624768234,0
"808","heart_latent_cc2","heart_latent_pc1",-0.320977910183922,0,-0.340055042569952,-0.301900777797892,0.253561053327477,0.0620750000434178,0
"811","heart_latent_cc2","heart_latent_pc2",0.570980169325472,0,0.558916969539824,0.58304336911112,0.453501281034859,0.2620152277508,0
"814","heart_latent_cc2","heart_latent_pc3",-0.0124938930547695,0.13279013421097,-0.0287843057024252,0.00379651959288626,0.191638715979904,0.000152662695845018,0.143955671021502
"817","heart_latent_cc2","brain_latent_grey",0.132879935859673,0,0.113488234133022,0.152271637586325,0.203301185389208,0.0118151321051483,0
"820","heart_latent_cc2","brain_latent_atrophy",0.100827036851561,0,0.0808024458804478,0.120851627822674,0.197956913870723,0.0064708605866638,0
"823","heart_latent_cc2","brain_latent_gMD",-0.0551264858812636,2.19662288358791e-10,-0.0721498382843867,-0.0381031334781404,0.194189423539751,0.00270337025569134,3.31791155219763e-10
"826","heart_latent_cc2","brain_latent_gFA",0.0378871002160337,7.9601435123422e-06,0.0212607804754676,0.0545134199565998,0.192829524629266,0.00134347134520685,1.03740498482149e-05
"829","heart_latent_cc2","brain_latent_pc1",0.0562212524448892,1.58393742566432e-10,0.0389959061398959,0.0734465987498826,0.194231994440659,0.00274594115659965,2.41266418002033e-10
"832","heart_latent_cc2","brain_latent_pc2",-0.0248814050694425,0.00301633237133325,-0.0413229190751514,-0.00843989106373369,0.1920797487105,0.000593695426440832,0.00345681265413112
"835","heart_latent_cc2","brain_latent_pc3",0.084326505822843,0,0.0661270122440157,0.10252599940167,0.196979835220857,0.0054937819367975,0
"838","heart_latent_cc2","heart_latent_cc1",-0.219866460123241,0,-0.248064353186565,-0.191668567059918,0.206647751906868,0.0151616986228087,0
"844","heart_latent_cc2","heart_latent_cc3",-0.109336709011951,0,-0.125798760183931,-0.0928746578399706,0.202606467550639,0.0111204142665794,0
"847","heart_latent_cc2","brain_latent_cc1",-0.123274100347905,0,-0.148149641106274,-0.0983985595895363,0.197757457710212,0.0062714044261527,0
"850","heart_latent_cc2","brain_latent_cc2",0.446130367296287,0,0.429541751453275,0.462718983139298,0.321601500575356,0.130115447291296,0
"853","heart_latent_cc2","brain_latent_cc3",-0.162744881727847,0,-0.179428771029643,-0.146060992426052,0.214706366537698,0.0232203132536384,0
"856","heart_latent_cc3","cardio_latent_agg",0.35020280819333,0,0.334196799281282,0.366208817105378,0.177111605733495,0.107338851516774,0
"859","heart_latent_cc3","cardio_latent_gvrf",0.511562606719659,0,0.495414238157288,0.527710975282029,0.251020156865086,0.181247402648364,0
"862","heart_latent_cc3","cog_latent_g",-0.00968639701680201,0.281340224268598,-0.0273089265233157,0.00793613248971163,0.069862988249866,9.02340331447871e-05,0.299598291920247
"865","heart_latent_cc3","heart_latent_pc1",0.334226304428907,0,0.313839449474011,0.354613159383804,0.137077796951946,0.0673050427352246,0
"868","heart_latent_cc3","heart_latent_pc2",-0.465806768436555,0,-0.480954487783358,-0.450659049089752,0.244152500292641,0.17437974607592,0
"871","heart_latent_cc3","heart_latent_pc3",0.50893829456475,0,0.496817757678893,0.521058831450606,0.32309356415537,0.253320809938649,0
"874","heart_latent_cc3","brain_latent_grey",-0.0224642105015758,0.0370961059715658,-0.0435842481309445,-0.00134417287220699,0.0701104216015799,0.000337667384858631,0.0414784603954539
"877","heart_latent_cc3","brain_latent_atrophy",0.00445232523542102,0.687084756451965,-0.0172112419081529,0.026115892378995,0.0697853590516322,1.26048349109453e-05,0.702657072867153
"880","heart_latent_cc3","brain_latent_gMD",-0.0907334411056655,0,-0.108888400218598,-0.0725784819927326,0.0770962639683366,0.00732350975161533,0
"883","heart_latent_cc3","brain_latent_gFA",0.0600712234547489,3.62754271066024e-11,0.0422821990390144,0.0778602478704835,0.0731501237887016,0.00337736957198032,5.62035587359805e-11
"886","heart_latent_cc3","brain_latent_pc1",0.100452083609763,0,0.0821145442884445,0.118789622931081,0.0785388876996872,0.00876613348296595,0
"889","heart_latent_cc3","brain_latent_pc2",-0.00728919842705868,0.418221222462495,-0.0249375870010906,0.0103591901469733,0.0698237001229619,5.09459062406625e-05,0.435094701178561
"892","heart_latent_cc3","brain_latent_pc3",0.00790731547791763,0.430581483769108,-0.0117553495096403,0.0275699804654756,0.0698210495466608,4.82953299395517e-05,0.445389182152464
"895","heart_latent_cc3","heart_latent_cc1",0.208672694171905,0,0.17834455284939,0.23900083549442,0.0834299220647845,0.0136571678480633,0
"898","heart_latent_cc3","heart_latent_cc2",-0.125796210376576,0,-0.144706515317467,-0.106885905435685,0.0825672288670595,0.0127944746503382,0
"904","heart_latent_cc3","brain_latent_cc1",0.165146009362361,0,0.138624964059772,0.19166705466495,0.0810280242737997,0.0112552700570785,0
"907","heart_latent_cc3","brain_latent_cc2",-0.218727489811768,0,-0.23925977894593,-0.198195200677606,0.101048812639655,0.0312760584229341,0
"910","heart_latent_cc3","brain_latent_cc3",0.383905696017614,0,0.368403555285247,0.39940783674998,0.198984722395703,0.129211968178981,0
"913","brain_latent_cc1","cardio_latent_agg",0.0862649934906532,0,0.0741049600185116,0.0984250269627948,0.593826819133529,0.00651305812082703,0
"916","brain_latent_cc1","cardio_latent_gvrf",0.127863262410434,0,0.1143143202531,0.141412204567767,0.59863684717317,0.0113230861604682,0
"919","brain_latent_cc1","cog_latent_g",0.0509952348941025,0,0.0393094442430862,0.0626810255451188,0.589814686788899,0.00250092577619709,0
"922","brain_latent_cc1","heart_latent_pc1",0.168825710672323,0,0.154456580102848,0.183194841241797,0.604486635342262,0.0171728743295599,0
"925","brain_latent_cc1","heart_latent_pc2",0.00931126183146077,0.155218306522498,-0.0035285611710666,0.0221510848339881,0.587383415463043,6.96544503405727e-05,0.167265100461557
"928","brain_latent_cc1","heart_latent_pc3",0.07600862573967,0,0.0644870830306701,0.0875301684486698,0.592963969833913,0.00565020882121137,0
"931","brain_latent_cc1","brain_latent_grey",0.413947943664866,0,0.402804038777841,0.425091848551891,0.701973479266608,0.114659718253906,0
"934","brain_latent_cc1","brain_latent_atrophy",0.510567901361296,0,0.500503546657233,0.520632256065359,0.753239808889638,0.165926047876936,0
"937","brain_latent_cc1","brain_latent_gMD",0.0612534928669394,0,0.0491216861201754,0.0733852996137034,0.590651431131023,0.00333767011832109,0
"940","brain_latent_cc1","brain_latent_gFA",-0.00184121243077943,0.761688533928813,-0.0137407711907101,0.0100583463291512,0.587316908387744,3.14737504192308e-06,0.774562142952962
"943","brain_latent_cc1","brain_latent_pc1",-0.0376095451995381,2.21195017857667e-09,-0.0499332580553431,-0.025285832343733,0.58854254994669,0.00122878893398848,3.3133361596107e-09
"946","brain_latent_cc1","brain_latent_pc2",0.121552732611127,0,0.110099172149495,0.13300629307276,0.601482925802367,0.014169164789665,0
"949","brain_latent_cc1","brain_latent_pc3",0.317440057230446,0,0.306191439771873,0.328688674689019,0.665165212341293,0.0778514513285908,0
"952","brain_latent_cc1","heart_latent_cc1",0.377011827465616,0,0.35811703090454,0.395906624026692,0.631893695046296,0.0445799340335937,0
"955","brain_latent_cc1","heart_latent_cc2",-0.0629222497992606,0,-0.0756509044336818,-0.0501935951648393,0.590514792438548,0.00320103142584605,0
"958","brain_latent_cc1","heart_latent_cc3",0.0732654212707306,0,0.061437483543792,0.0850933589976692,0.592307026512362,0.0049932654996605,0
"964","brain_latent_cc1","brain_latent_cc2",-0.0433118232274733,2.2949573352804e-09,-0.0575182872479392,-0.0291053592070074,0.588540095105311,0.00122633409260942,3.40938106187747e-09
"967","brain_latent_cc1","brain_latent_cc3",0.069528224444098,0,0.0573277501324342,0.0817286987557618,0.591551882312707,0.00423812130000534,0
"970","brain_latent_cc2","cardio_latent_agg",-0.259237613356629,0,-0.273437319544918,-0.245037907168339,0.40507816686683,0.0588184694038626,0
"973","brain_latent_cc2","cardio_latent_gvrf",-0.355215234938978,0,-0.370484753587463,-0.339945716290494,0.433648806769722,0.0873891093067547,0
"976","brain_latent_cc2","cog_latent_g",0.10442123601194,0,0.0898671732771223,0.118975298746757,0.356746007456311,0.0104863099933437,0
"979","brain_latent_cc2","heart_latent_pc1",-0.18962120911083,0,-0.207712381442431,-0.171530036779228,0.367923766913943,0.0216640694509758,0
"982","brain_latent_cc2","heart_latent_pc2",0.233563349683435,0,0.218405431713496,0.248721267653373,0.390102045084553,0.0438423476215862,0
"985","brain_latent_cc2","heart_latent_pc3",-0.0522714806122723,2.22977192265716e-12,-0.0668669670471517,-0.0376759941773928,0.348931897218496,0.00267219975552879,3.57754517368549e-12
"988","brain_latent_cc2","brain_latent_grey",0.407812085418672,0,0.392861920926859,0.422762249910485,0.457545466148488,0.111285768685521,0
"991","brain_latent_cc2","brain_latent_atrophy",0.33808784352568,0,0.321790566470346,0.354385120581014,0.419015335797107,0.0727556383341396,0
"994","brain_latent_cc2","brain_latent_gMD",-0.17010652288761,0,-0.184906513757868,-0.155306532017351,0.372000776369851,0.0257410789068835,0
"997","brain_latent_cc2","brain_latent_gFA",0.126725687773116,0,0.112069342531949,0.141382033014284,0.361290243807575,0.0150305463446081,0
"1000","brain_latent_cc2","brain_latent_pc1",0.184931832511861,0,0.170042691192017,0.199820973831704,0.3759704374431,0.0297107399801325,0
"1003","brain_latent_cc2","brain_latent_pc2",-0.0265090308720361,0.000439840864808083,-0.041290686978671,-0.0117273747654011,0.346933600149727,0.000673902686759487,0.000524034825728442
"1006","brain_latent_cc2","brain_latent_pc3",0.245724750736061,0,0.230329792365369,0.261119709106753,0.392908568597642,0.046648871134675,0
"1009","brain_latent_cc2","heart_latent_cc1",-0.1590296088008,0,-0.18460913392406,-0.133450083677539,0.354191740952923,0.00793204348995613,0
"1012","brain_latent_cc2","heart_latent_cc2",0.360727730831478,0,0.346992149056643,0.374463312606314,0.451467159388334,0.105207461925366,0
"1015","brain_latent_cc2","heart_latent_cc3",-0.15371614128547,0,-0.168269211822569,-0.139163070748371,0.368239739869709,0.021980042406742,0
"1018","brain_latent_cc2","brain_latent_cc1",-0.0686106764432656,2.24915663871172e-09,-0.0911029066878852,-0.0461184461986461,0.348202375390289,0.00194267792732206,3.35514688667328e-09
"1024","brain_latent_cc2","brain_latent_cc3",-0.225747106080333,0,-0.240241829624563,-0.211252382536104,0.390938134975587,0.0446784375126202,0
"1027","brain_latent_cc3","cardio_latent_agg",0.208763964645505,0,0.191704366857224,0.225823562433787,0.161438833420403,0.0381442281599373,0
"1030","brain_latent_cc3","cardio_latent_gvrf",0.301023223069086,0,0.282473685408054,0.319572760730118,0.186053343516501,0.0627587382560353,0
"1033","brain_latent_cc3","cog_latent_g",-0.0147359883282931,0.0913205631368736,-0.0318413935761019,0.00236941691951564,0.12350344311472,0.000208837854254185,0.0995973513365903
"1036","brain_latent_cc3","heart_latent_pc1",0.177908600572996,0,0.156821578408487,0.198995622737506,0.142365022352722,0.0190704170922559,0
"1039","brain_latent_cc3","heart_latent_pc2",-0.232085005443912,0,-0.249765396483986,-0.214404614403837,0.166583719066705,0.0432891138062393,0
"1042","brain_latent_cc3","heart_latent_pc3",0.191050417770974,0,0.174859339022708,0.20724149651924,0.158992020300865,0.0356974150403986,0
"1045","brain_latent_cc3","brain_latent_grey",-0.0088081336513131,0.399966258151566,-0.0293190095555348,0.0117027422529086,0.123346520796794,5.19155363276624e-05,0.41852117791643
"1048","brain_latent_cc3","brain_latent_atrophy",-0.00182492659386892,0.864955785701591,-0.0228563201496594,0.0192064669619215,0.123296726497331,2.12123686482713e-06,0.869774782215386
"1051","brain_latent_cc3","brain_latent_gMD",-0.307185400188124,0,-0.32308009425478,-0.291290706121469,0.207237916008831,0.0839433107483654,0
"1054","brain_latent_cc3","brain_latent_gFA",0.198040290076223,0,0.181511610297989,0.214568969854457,0.160001948644795,0.0367073433843295,0
"1057","brain_latent_cc3","brain_latent_pc1",0.336334774227698,0,0.32057183857747,0.352097709877925,0.221567508771419,0.098272903510953,0
"1060","brain_latent_cc3","brain_latent_pc2",-0.042692033995978,9.8551681659842e-07,-0.0597876929038472,-0.0255963750881089,0.125042476595013,0.00174787133454746,1.3843251781791e-06
"1063","brain_latent_cc3","brain_latent_pc3",-0.00453641333963616,0.641382622778949,-0.0236258200126854,0.0145529933334131,0.12331050550941,1.59002489439342e-05,0.659656203979783
"1066","brain_latent_cc3","heart_latent_cc1",0.174112682961756,0,0.144518247697624,0.203707118225888,0.132802676776795,0.00950807151632926,0
"1069","brain_latent_cc3","heart_latent_cc2",-0.17647110655114,0,-0.194528822412177,-0.158413390690104,0.148473402007751,0.0251787967472851,0
"1072","brain_latent_cc3","heart_latent_cc3",0.361817153288659,0,0.347089526379259,0.376544780198058,0.24507219501591,0.121777589755444,0
"1075","brain_latent_cc3","brain_latent_cc1",0.147704873177768,0,0.121888220845073,0.173521525510464,0.132298070196385,0.00900346493591875,0
"1078","brain_latent_cc3","brain_latent_cc2",-0.302740565684773,0,-0.321907588787945,-0.283573542581602,0.183211113809815,0.0599165085493486,0
